"name","essround","edition","proddate","idno","cntry","dweight","pspwght","pweight","anweight","trstplt","trstep","trstprt","trstprl","lrscale","stflife","stfeco","stfgov","stfdem","stfedu","stfhlth","happy","atchctr","atcherp"
"ESS8e02_3",8,"2.3","23.11.2023",13392,"FI",1,1.4463558,0.23850831,0.3449679,9,7,8,8,6,10,9,9,0,10,10,8,8,7
"ESS8e02_3",8,"2.3","23.11.2023",13393,"FI",1,0.920021,0.23850831,0.21943265,4,6,3,4,5,8,7,6,6,8,8,8,7,4
"ESS8e02_3",8,"2.3","23.11.2023",13397,"FI",1,0.7690037,0.23850831,0.18341377,8,8,8,9,88,10,9,8,8,9,9,10,9,9
"ESS8e02_3",8,"2.3","23.11.2023",13398,"FI",1,0.97405857,0.23850831,0.23232107,3,3,3,3,5,6,6,3,4,8,4,7,5,4
"ESS8e02_3",8,"2.3","23.11.2023",1,"FR",0.5598522,0.25948793,2.6295257,0.6823302,0,0,0,0,1,5,0,0,3,4,7,7,7,7
"ESS8e02_3",8,"2.3","23.11.2023",3,"FR",0.5598522,0.3097625,2.6295257,0.81452847,1,1,1,1,8,2,2,0,1,4,1,5,8,1
"ESS8e02_3",8,"2.3","23.11.2023",4,"FR",1.1197044,0.81427944,2.6295257,2.1411686,6,8,4,8,2,7,6,7,7,5,5,6,3,3
"ESS8e02_3",8,"2.3","23.11.2023",8,"FR",1.1197045,0.7781015,2.6295257,2.046038,3,5,3,5,9,7,5,3,3,7,7,7,10,6
"ESS8e02_3",8,"2.3","23.11.2023",9,"FR",1.1197045,0.81427944,2.6295257,2.1411686,2,3,1,3,8,5,2,1,2,5,9,8,2,0
"ESS8e02_3",8,"2.3","23.11.2023",11,"FR",0.55985224,0.37230706,2.6295257,0.978991,5,88,5,7,0,9,5,9,5,0,8,7,7,5
"ESS8e02_3",8,"2.3","23.11.2023",12,"FR",1.1108795,0.79019994,2.6295257,2.077851,2,3,2,5,4,2,2,1,3,7,8,8,9,3
"ESS8e02_3",8,"2.3","23.11.2023",16,"FR",1.1108797,0.79019994,2.6295257,2.077851,1,1,1,2,0,7,0,1,1,7,4,7,8,8
"ESS8e02_3",8,"2.3","23.11.2023",17,"FR",1.1108797,1.1747671,2.6295257,3.0890803,3,3,3,2,7,6,5,5,5,5,5,7,9,8
"ESS8e02_3",8,"2.3","23.11.2023",18,"FR",1.6663195,1.777124,2.6295257,4.672993,4,88,4,88,88,8,5,4,4,7,6,7,5,5
"ESS8e02_3",8,"2.3","23.11.2023",19,"FR",0.5554399,0.58738375,2.6295257,1.5445406,10,0,6,0,10,10,0,0,0,0,10,10,10,5
"ESS8e02_3",8,"2.3","23.11.2023",20,"FR",1.6663196,2.3448193,2.6295257,6.1657624,4,4,4,2,7,9,6,4,4,9,8,9,8,6
"ESS8e02_3",8,"2.3","23.11.2023",21,"FR",1.1108798,0.87859035,2.6295257,2.3102758,6,6,6,6,7,10,1,1,1,4,8,9,9,9
"ESS8e02_3",8,"2.3","23.11.2023",24,"FR",1.1209106,0.80552715,2.6295257,2.1181543,5,3,5,5,8,10,6,3,8,6,8,10,8,8
"ESS8e02_3",8,"2.3","23.11.2023",27,"FR",0.5604553,0.3986679,2.6295257,1.0483074,1,88,1,88,88,6,3,3,4,5,8,8,9,5
"ESS8e02_3",8,"2.3","23.11.2023",28,"FR",1.1019123,0.7473399,2.6295257,1.9651494,2,2,2,3,8,7,3,3,5,4,8,7,9,5
"ESS8e02_3",8,"2.3","23.11.2023",29,"FR",1.1019123,0.79187405,2.6295257,2.0822532,1,88,1,5,6,7,1,1,1,4,4,7,5,8
"ESS8e02_3",8,"2.3","23.11.2023",31,"FR",0.55095613,0.5623041,2.6295257,1.478593,0,1,0,3,6,6,3,0,0,3,3,7,10,4
"ESS8e02_3",8,"2.3","23.11.2023",32,"FR",1.1019123,0.8714977,2.6295257,2.2916255,7,6,7,7,4,8,5,5,5,7,8,10,10,10
"ESS8e02_3",8,"2.3","23.11.2023",33,"FR",1.1019123,0.9356833,2.6295257,2.4604032,1,3,1,1,10,5,2,1,5,6,8,7,9,4
"ESS8e02_3",8,"2.3","23.11.2023",34,"FR",1.1019123,0.7838214,2.6295257,2.0610785,2,1,1,2,2,6,0,1,3,2,6,5,8,4
"ESS8e02_3",8,"2.3","23.11.2023",36,"FR",0.5482456,0.5952016,2.6295257,1.5650979,4,2,2,2,5,8,0,0,0,2,8,8,5,5
"ESS8e02_3",8,"2.3","23.11.2023",39,"FR",1.0964912,0.7875898,2.6295257,2.0709875,3,5,3,5,5,8,4,5,7,3,3,8,8,7
"ESS8e02_3",8,"2.3","23.11.2023",41,"FR",2.1929824,1.911707,2.6295257,5.0268826,1,0,1,2,5,7,0,2,2,5,5,8,8,3
"ESS8e02_3",8,"2.3","23.11.2023",42,"FR",0.5482456,0.4451423,2.6295257,1.1705132,0,7,0,5,5,8,1,1,2,4,5,8,4,6
"ESS8e02_3",8,"2.3","23.11.2023",48,"FR",2.1929824,1.5751796,2.6295257,4.141975,3,1,3,7,7,8,4,2,5,2,2,9,10,7
"ESS8e02_3",8,"2.3","23.11.2023",49,"FR",1.0964912,1.0263505,2.6295257,2.6988149,0,0,0,1,9,2,0,0,0,1,1,5,10,0
"ESS8e02_3",8,"2.3","23.11.2023",50,"FR",1.0964912,1.1488507,2.6295257,3.0209324,0,0,0,0,10,2,0,0,0,0,1,10,5,5
"ESS8e02_3",8,"2.3","23.11.2023",53,"FR",1.0964912,0.80894446,2.6295257,2.1271403,5,2,5,6,7,3,3,3,2,3,6,3,10,8
"ESS8e02_3",8,"2.3","23.11.2023",55,"FR",1.6447369,1.8845059,2.6295257,4.9553566,2,5,2,5,5,8,5,4,5,7,4,9,8,8
"ESS8e02_3",8,"2.3","23.11.2023",57,"FR",0.5482456,0.81802607,2.6295257,2.1510205,0,0,0,2,3,7,0,0,2,5,8,6,9,7
"ESS8e02_3",8,"2.3","23.11.2023",58,"FR",1.1090044,2.1445591,2.6295257,5.6391735,1,2,1,0,5,8,6,5,5,4,4,8,6,4
"ESS8e02_3",8,"2.3","23.11.2023",59,"FR",1.1284606,1.9828091,2.6295257,5.213847,2,2,0,7,5,9,2,2,3,3,4,8,10,5
"ESS8e02_3",8,"2.3","23.11.2023",60,"FR",1.1284606,1.9304672,2.6295257,5.0762134,5,6,5,6,8,7,6,5,5,7,7,6,8,7
"ESS8e02_3",8,"2.3","23.11.2023",61,"FR",1.1284606,2.9178061,2.6295257,7.6724463,3,3,6,4,6,2,3,2,3,7,6,5,8,6
"ESS8e02_3",8,"2.3","23.11.2023",64,"FR",0.5642303,1.4079788,2.6295257,3.7023163,5,5,5,7,8,7,5,5,5,4,7,8,10,10
"ESS8e02_3",8,"2.3","23.11.2023",65,"FR",1.1284606,2.9178061,2.6295257,7.6724463,6,5,6,6,9,9,2,2,3,5,8,8,9,8
"ESS8e02_3",8,"2.3","23.11.2023",66,"FR",1.6926907,3.9999995,2.6295257,10.518102,5,8,6,3,4,7,4,5,6,7,7,7,7,7
"ESS8e02_3",8,"2.3","23.11.2023",67,"FR",1.1284606,2.0214336,2.6295257,5.3154116,0,3,0,4,8,7,3,0,4,5,7,7,9,6
"ESS8e02_3",8,"2.3","23.11.2023",68,"FR",1.1090044,2.891865,2.6295257,7.6042333,0,0,0,3,0,10,3,3,0,4,7,9,10,7
"ESS8e02_3",8,"2.3","23.11.2023",70,"FR",1.6635065,2.8932097,2.6295257,7.607769,0,0,0,0,88,4,0,0,0,5,5,7,10,8
"ESS8e02_3",8,"2.3","23.11.2023",71,"FR",1.1090044,3.0263228,2.6295257,7.9577937,88,88,88,88,88,10,88,88,88,7,88,5,88,88
"ESS8e02_3",8,"2.3","23.11.2023",73,"FR",1.1090044,2.7674057,2.6295257,7.2769647,1,1,1,1,5,5,4,3,3,5,7,5,8,4
"ESS8e02_3",8,"2.3","23.11.2023",74,"FR",0.5545022,1.3837029,2.6295257,3.6384823,1,1,1,5,3,8,88,5,5,3,5,7,10,10
"ESS8e02_3",8,"2.3","23.11.2023",75,"FR",1.1090044,0.43492973,2.6295257,1.1436589,2,88,88,5,77,6,1,77,77,77,88,6,77,77
"ESS8e02_3",8,"2.3","23.11.2023",77,"FR",1.1090044,2.4495494,2.6295257,6.441153,3,3,3,5,4,7,4,4,4,3,7,8,8,6
"ESS8e02_3",8,"2.3","23.11.2023",78,"FR",1.1090044,3.8889732,2.6295257,10.226155,4,6,5,5,3,8,5,5,6,7,7,8,7,8
"ESS8e02_3",8,"2.3","23.11.2023",80,"FR",1.1090044,3.0263228,2.6295257,7.9577937,3,2,3,4,3,8,5,5,7,8,8,8,8,3
"ESS8e02_3",8,"2.3","23.11.2023",82,"FR",1.0998163,1.2566905,2.6295257,3.3044999,2,3,2,2,4,5,2,3,2,5,4,5,7,5
"ESS8e02_3",8,"2.3","23.11.2023",83,"FR",1.0998163,1.1907386,2.6295257,3.1310775,3,4,2,6,5,7,4,4,7,4,3,5,10,8
"ESS8e02_3",8,"2.3","23.11.2023",86,"FR",0.54990816,0.38183248,2.6295257,1.0040383,1,0,0,4,3,4,4,2,2,5,5,4,9,6
"ESS8e02_3",8,"2.3","23.11.2023",87,"FR",0.5564275,0.34658006,2.6295257,0.91134113,4,3,3,6,10,9,2,1,7,4,3,8,4,6
"ESS8e02_3",8,"2.3","23.11.2023",88,"FR",1.112855,1.0430784,2.6295257,2.7428014,5,5,5,5,7,7,5,6,6,6,6,7,8,7
"ESS8e02_3",8,"2.3","23.11.2023",90,"FR",1.112855,0.9318554,2.6295257,2.4503376,3,1,2,3,0,10,4,4,8,8,8,10,10,6
"ESS8e02_3",8,"2.3","23.11.2023",91,"FR",1.1128551,0.6931603,2.6295257,1.8226827,6,6,4,6,5,6,3,3,4,4,6,7,6,9
"ESS8e02_3",8,"2.3","23.11.2023",92,"FR",0.55642754,0.43392462,2.6295257,1.1410159,1,5,1,2,88,7,3,1,1,1,5,7,3,1
"ESS8e02_3",8,"2.3","23.11.2023",94,"FR",1.112855,0.86784875,2.6295257,2.2820306,4,7,4,5,7,9,4,4,4,5,6,9,9,8
"ESS8e02_3",8,"2.3","23.11.2023",95,"FR",1.681862,1.6334245,2.6295257,4.2951317,10,6,5,9,6,10,9,10,10,8,10,10,10,9
"ESS8e02_3",8,"2.3","23.11.2023",99,"FR",0.55886817,0.4420066,2.6295257,1.1622677,2,2,2,2,4,4,3,1,1,3,3,5,5,5
"ESS8e02_3",8,"2.3","23.11.2023",101,"FR",0.55886817,0.40944633,2.6295257,1.0766497,4,5,2,5,5,1,1,0,2,6,5,5,6,2
"ESS8e02_3",8,"2.3","23.11.2023",102,"FR",0.55886817,0.39753887,2.6295257,1.0453386,5,5,5,5,0,5,5,5,10,8,10,8,10,10
"ESS8e02_3",8,"2.3","23.11.2023",103,"FR",1.1177363,1.182018,2.6295257,3.1081467,0,0,0,0,5,5,0,0,2,0,8,6,10,10
"ESS8e02_3",8,"2.3","23.11.2023",104,"FR",1.1177363,1.5728617,2.6295257,4.13588,0,5,1,2,0,5,5,7,4,3,5,8,5,6
"ESS8e02_3",8,"2.3","23.11.2023",106,"FR",1.1177363,0.80324596,2.6295257,2.112156,3,5,3,5,7,5,3,1,2,5,5,9,5,5
"ESS8e02_3",8,"2.3","23.11.2023",109,"FR",0.5588681,0.39753854,2.6295257,1.0453378,2,0,2,3,6,2,2,3,3,3,8,5,10,8
"ESS8e02_3",8,"2.3","23.11.2023",112,"FR",1.1177362,0.7950771,2.6295257,2.0906756,3,0,3,0,10,6,2,0,0,4,8,7,8,2
"ESS8e02_3",8,"2.3","23.11.2023",113,"FR",1.1177362,0.94912,2.6295257,2.4957354,2,2,2,4,5,5,5,3,5,7,9,9,7,5
"ESS8e02_3",8,"2.3","23.11.2023",114,"FR",1.116057,1.1802423,2.6295257,3.1034775,8,6,8,5,5,2,2,4,5,2,7,5,10,5
"ESS8e02_3",8,"2.3","23.11.2023",116,"FR",1.1160569,1.2456129,2.6295257,3.275371,0,3,2,0,7,4,2,1,3,4,8,6,7,6
"ESS8e02_3",8,"2.3","23.11.2023",117,"FR",0.55802846,0.56952244,2.6295257,1.4975739,5,5,5,4,8,4,5,6,5,6,7,6,7,7
"ESS8e02_3",8,"2.3","23.11.2023",118,"FR",0.55802846,0.56952244,2.6295257,1.4975739,2,88,2,88,8,7,88,5,88,88,7,5,10,5
"ESS8e02_3",8,"2.3","23.11.2023",119,"FR",1.1160569,0.8020388,2.6295257,2.1089816,5,4,5,5,5,8,5,4,6,4,6,8,10,10
"ESS8e02_3",8,"2.3","23.11.2023",120,"FR",0.55802846,0.39694136,2.6295257,1.0437675,7,5,4,4,3,7,3,4,3,1,4,5,5,5
"ESS8e02_3",8,"2.3","23.11.2023",121,"FR",2.7901423,2.9756756,2.6295257,7.8246155,0,4,0,0,88,10,2,4,0,8,9,10,6,6
"ESS8e02_3",8,"2.3","23.11.2023",125,"FR",1.1090139,1.2039986,2.6295257,3.165945,5,4,5,5,7,7,6,7,6,7,8,7,7,6
"ESS8e02_3",8,"2.3","23.11.2023",126,"FR",1.1090139,0.8098629,2.6295257,2.1295552,3,4,3,5,8,7,4,4,6,4,6,8,8,9
"ESS8e02_3",8,"2.3","23.11.2023",127,"FR",1.1090139,1.1619723,2.6295257,3.055436,7,8,7,8,5,5,3,3,4,2,8,7,10,9
"ESS8e02_3",8,"2.3","23.11.2023",128,"FR",1.1090139,1.1619723,2.6295257,3.055436,2,0,0,3,2,8,1,0,2,5,3,9,10,4
"ESS8e02_3",8,"2.3","23.11.2023",129,"FR",0.5545069,0.6019993,2.6295257,1.5829725,7,8,7,7,7,7,3,3,6,5,7,8,9,6
"ESS8e02_3",8,"2.3","23.11.2023",130,"FR",1.1090138,0.80986255,2.6295257,2.1295543,0,0,0,0,0,5,1,4,9,4,4,6,10,6
"ESS8e02_3",8,"2.3","23.11.2023",133,"FR",1.1090138,0.90045214,2.6295257,2.367762,3,3,3,5,7,3,3,2,3,4,5,5,8,5
"ESS8e02_3",8,"2.3","23.11.2023",134,"FR",1.1090138,1.2417268,2.6295257,3.2651525,5,8,5,3,5,9,6,5,8,8,7,8,9,9
"ESS8e02_3",8,"2.3","23.11.2023",135,"FR",0.5545069,0.4833849,2.6295257,1.271073,0,0,0,0,5,8,0,0,0,3,4,10,8,0
"ESS8e02_3",8,"2.3","23.11.2023",136,"FR",1.1090138,0.8181832,2.6295257,2.1514337,3,4,3,5,5,6,3,3,4,5,4,7,9,6
"ESS8e02_3",8,"2.3","23.11.2023",137,"FR",1.1090138,1.2039986,2.6295257,3.165945,2,4,2,3,5,7,3,2,2,5,7,7,10,6
"ESS8e02_3",8,"2.3","23.11.2023",139,"FR",0.5545069,0.58098596,2.6295257,1.5277175,5,5,5,10,9,8,8,3,5,8,8,6,5,2
"ESS8e02_3",8,"2.3","23.11.2023",140,"FR",2.2180276,1.6682414,2.6295257,4.3866835,3,3,2,8,8,6,5,2,8,6,7,7,10,2
"ESS8e02_3",8,"2.3","23.11.2023",141,"FR",0.551645,0.59724957,2.6295257,1.5704831,5,5,5,5,7,9,5,1,5,8,5,8,10,10
"ESS8e02_3",8,"2.3","23.11.2023",142,"FR",1.10329,0.8034733,2.6295257,2.1127536,1,0,1,3,9,8,1,1,3,1,2,7,9,5
"ESS8e02_3",8,"2.3","23.11.2023",143,"FR",0.551645,0.59724957,2.6295257,1.5704831,2,3,2,4,7,7,1,1,1,1,5,10,10,1
"ESS8e02_3",8,"2.3","23.11.2023",144,"FR",0.551645,0.3951499,2.6295257,1.0390568,2,2,2,2,5,5,4,2,2,3,3,5,10,6
"ESS8e02_3",8,"2.3","23.11.2023",145,"FR",0.551645,0.5101979,2.6295257,1.3415784,0,0,0,0,10,8,0,0,0,7,5,9,9,2
"ESS8e02_3",8,"2.3","23.11.2023",146,"FR",1.6816273,1.4619186,2.6295257,3.8441525,4,5,4,3,4,3,3,2,4,3,5,7,10,6
"ESS8e02_3",8,"2.3","23.11.2023",147,"FR",1.1210849,0.7784327,2.6295257,2.0469089,2,2,2,2,4,7,3,4,4,6,7,6,7,7
"ESS8e02_3",8,"2.3","23.11.2023",148,"FR",0.55752444,0.45267633,2.6295257,1.1903241,1,1,1,3,5,7,2,1,1,5,6,5,8,8
"ESS8e02_3",8,"2.3","23.11.2023",149,"FR",1.6725732,1.7524427,2.6295257,4.6080933,7,6,7,6,4,7,5,5,5,6,7,7,8,8
"ESS8e02_3",8,"2.3","23.11.2023",150,"FR",1.1150489,1.2105508,2.6295257,3.1831744,6,4,4,6,7,8,4,4,4,4,7,7,8,8
"ESS8e02_3",8,"2.3","23.11.2023",152,"FR",1.1150489,0.97203106,2.6295257,2.5559807,1,5,1,0,4,6,0,5,5,7,7,7,8,6
"ESS8e02_3",8,"2.3","23.11.2023",154,"FR",1.1115345,0.53062034,2.6295257,1.3952798,4,6,4,4,4,7,4,3,4,5,5,8,10,8
"ESS8e02_3",8,"2.3","23.11.2023",156,"FR",1.1115345,0.5151892,2.6295257,1.3547032,0,0,0,0,10,6,2,0,0,5,9,9,10,6
"ESS8e02_3",8,"2.3","23.11.2023",159,"FR",1.0995728,1.1628096,2.6295257,3.0576377,4,5,4,8,4,6,3,5,7,6,4,7,9,6
"ESS8e02_3",8,"2.3","23.11.2023",165,"FR",0.55697787,0.50783664,2.6295257,1.3353695,2,2,2,2,10,4,2,1,0,2,7,5,8,2
"ESS8e02_3",8,"2.3","23.11.2023",166,"FR",1.1139557,0.7793968,2.6295257,2.0494437,3,3,3,3,77,7,4,4,7,7,4,6,7,3
"ESS8e02_3",8,"2.3","23.11.2023",167,"FR",1.0950751,0.9298777,2.6295257,2.4451373,5,7,5,4,8,10,7,6,5,7,8,9,5,5
"ESS8e02_3",8,"2.3","23.11.2023",168,"FR",1.0950751,0.7661867,2.6295257,2.0147076,4,8,3,7,6,5,3,5,5,6,7,6,10,6
"ESS8e02_3",8,"2.3","23.11.2023",170,"FR",1.0950751,0.99845827,2.6295257,2.6254716,3,5,3,7,5,7,3,3,3,2,7,8,10,7
"ESS8e02_3",8,"2.3","23.11.2023",173,"FR",1.0950751,0.9298777,2.6295257,2.4451373,0,0,0,0,5,9,0,5,10,9,10,10,10,1
"ESS8e02_3",8,"2.3","23.11.2023",176,"FR",2.2279115,2.4298685,2.6295257,6.3894014,4,4,5,5,7,10,3,4,5,8,6,8,8,6
"ESS8e02_3",8,"2.3","23.11.2023",177,"FR",1.1139557,0.94591,2.6295257,2.4872947,10,6,9,9,6,4,2,5,5,3,5,4,10,9
"ESS8e02_3",8,"2.3","23.11.2023",181,"FR",0.54753757,0.38947898,2.6295257,1.024145,5,7,5,7,3,8,4,2,2,5,4,7,8,8
"ESS8e02_3",8,"2.3","23.11.2023",183,"FR",0.5499479,0.41249692,2.6295257,1.0846713,0,2,0,2,4,7,5,5,0,2,6,6,6,3
"ESS8e02_3",8,"2.3","23.11.2023",184,"FR",1.0998958,0.801001,2.6295257,2.1062527,3,3,3,7,7,6,5,5,5,4,7,7,8,6
"ESS8e02_3",8,"2.3","23.11.2023",185,"FR",1.104246,1.9386379,2.6295257,5.097698,2,7,2,5,5,5,7,5,8,5,5,8,10,8
"ESS8e02_3",8,"2.3","23.11.2023",193,"FR",0.5623476,0.6839724,2.6295257,1.7985231,5,6,5,7,6,7,3,3,5,4,4,7,10,7
"ESS8e02_3",8,"2.3","23.11.2023",194,"FR",0.5623476,0.6709034,2.6295257,1.7641577,4,5,4,6,3,4,4,3,3,5,5,6,5,6
"ESS8e02_3",8,"2.3","23.11.2023",197,"FR",1.1246952,1.3063862,2.6295257,3.4351761,0,2,0,2,5,2,0,3,0,0,2,6,2,2
"ESS8e02_3",8,"2.3","23.11.2023",198,"FR",0.5623476,0.9528076,2.6295257,2.5054321,0,0,0,1,77,8,0,0,0,5,0,2,8,5
"ESS8e02_3",8,"2.3","23.11.2023",205,"FR",0.5604553,0.4106092,2.6295257,1.0797074,2,5,2,3,5,5,5,5,3,5,4,6,10,3
"ESS8e02_3",8,"2.3","23.11.2023",208,"FR",0.5604553,0.59268755,2.6295257,1.558487,5,88,5,88,77,6,6,77,77,4,7,7,9,5
"ESS8e02_3",8,"2.3","23.11.2023",211,"FR",1.1209106,0.7973358,2.6295257,2.0966148,2,0,0,0,8,5,0,1,0,0,2,7,5,3
"ESS8e02_3",8,"2.3","23.11.2023",217,"FR",1.681366,1.2318276,2.6295257,3.2391224,0,2,0,4,5,10,0,0,0,1,8,9,8,3
"ESS8e02_3",8,"2.3","23.11.2023",218,"FR",0.55450696,0.38608456,2.6295257,1.0152192,3,3,3,7,1,7,3,5,7,7,6,8,8,7
"ESS8e02_3",8,"2.3","23.11.2023",219,"FR",0.55450696,0.58098614,2.6295257,1.527718,9,9,6,8,5,7,3,6,7,9,9,6,10,8
"ESS8e02_3",8,"2.3","23.11.2023",220,"FR",0.55450696,0.48338515,2.6295257,1.2710737,7,7,7,7,5,10,5,5,2,7,8,8,8,6
"ESS8e02_3",8,"2.3","23.11.2023",225,"FR",2.1997917,1.5757371,2.6295257,4.143441,5,6,5,6,5,7,4,5,7,7,7,8,9,5
"ESS8e02_3",8,"2.3","23.11.2023",227,"FR",1.6498437,1.2374917,2.6295257,3.2540162,4,5,4,4,5,6,3,4,3,5,7,8,10,5
"ESS8e02_3",8,"2.3","23.11.2023",229,"FR",1.0998958,1.5845805,2.6295257,4.166695,0,0,0,1,5,8,2,0,0,5,2,8,6,4
"ESS8e02_3",8,"2.3","23.11.2023",231,"FR",1.0998958,3.8956277,2.6295257,10.243653,0,0,0,0,5,10,5,3,5,3,10,6,9,5
"ESS8e02_3",8,"2.3","23.11.2023",235,"FR",0.5499479,0.44529974,2.6295257,1.170927,3,4,2,4,5,7,3,4,5,4,7,8,9,8
"ESS8e02_3",8,"2.3","23.11.2023",237,"FR",1.6498437,4,2.6295257,10.518103,2,2,2,2,5,2,2,2,1,4,5,7,5,3
"ESS8e02_3",8,"2.3","23.11.2023",238,"FR",1.1196599,1.169909,2.6295257,3.0763056,0,0,0,0,5,5,3,2,2,5,6,10,10,10
"ESS8e02_3",8,"2.3","23.11.2023",241,"FR",0.5494627,0.5741218,2.6295257,1.509668,4,4,5,5,8,9,2,2,2,2,8,10,10,8
"ESS8e02_3",8,"2.3","23.11.2023",242,"FR",0.5494627,0.5129037,2.6295257,1.3486934,6,6,6,8,3,7,6,7,8,7,9,8,9,9
"ESS8e02_3",8,"2.3","23.11.2023",245,"FR",0.5494627,0.8175938,2.6295257,2.149884,3,5,3,5,2,8,5,3,7,7,8,8,8,7
"ESS8e02_3",8,"2.3","23.11.2023",247,"FR",1.0989254,1.1897746,2.6295257,3.128543,5,0,5,2,5,2,2,2,2,2,5,5,5,1
"ESS8e02_3",8,"2.3","23.11.2023",248,"FR",1.1025541,0.72026783,2.6295257,1.8939627,2,1,0,3,8,9,1,1,1,1,7,8,10,5
"ESS8e02_3",8,"2.3","23.11.2023",250,"FR",1.1025541,0.92322946,2.6295257,2.4276555,3,3,3,3,0,8,2,3,2,5,5,10,7,7
"ESS8e02_3",8,"2.3","23.11.2023",251,"FR",1.1025541,0.8008351,2.6295257,2.1058164,3,5,3,6,4,6,4,4,5,6,7,9,9,6
"ESS8e02_3",8,"2.3","23.11.2023",252,"FR",1.1025541,0.6867441,2.6295257,1.8058112,5,6,4,8,2,9,1,4,7,6,8,9,9,3
"ESS8e02_3",8,"2.3","23.11.2023",253,"FR",2.2051082,1.7196325,2.6295257,4.5218177,3,2,3,4,5,3,3,2,2,7,8,6,9,3
"ESS8e02_3",8,"2.3","23.11.2023",255,"FR",1.6538311,1.2012526,2.6295257,3.1587245,3,3,2,2,5,8,4,5,2,4,6,7,8,8
"ESS8e02_3",8,"2.3","23.11.2023",259,"FR",1.1025541,1.0708002,2.6295257,2.8156965,3,2,2,3,88,7,5,0,9,88,9,7,10,5
"ESS8e02_3",8,"2.3","23.11.2023",260,"FR",0.55127704,0.40041754,2.6295257,1.0529082,3,4,3,5,77,4,4,4,3,3,3,5,8,5
"ESS8e02_3",8,"2.3","23.11.2023",261,"FR",0.55127704,0.42990813,2.6295257,1.1304544,2,0,0,2,7,7,3,4,4,4,7,8,8,5
"ESS8e02_3",8,"2.3","23.11.2023",263,"FR",1.1025541,0.85981625,2.6295257,2.2609088,4,3,4,2,5,8,0,5,6,6,1,9,10,7
"ESS8e02_3",8,"2.3","23.11.2023",266,"FR",1.1197045,0.65908974,2.6295257,1.7330934,5,2,1,5,6,6,4,1,8,4,6,8,10,5
"ESS8e02_3",8,"2.3","23.11.2023",268,"FR",1.1197045,0.51046705,2.6295257,1.3422862,3,4,3,4,3,8,2,3,4,4,6,8,8,7
"ESS8e02_3",8,"2.3","23.11.2023",269,"FR",0.55985224,0.37230706,2.6295257,0.978991,0,0,0,0,5,5,0,0,0,5,7,6,6,3
"ESS8e02_3",8,"2.3","23.11.2023",270,"FR",1.6795567,0.86554104,2.6295257,2.2759624,3,4,3,4,8,9,1,3,5,6,7,9,10,9
"ESS8e02_3",8,"2.3","23.11.2023",272,"FR",1.1197045,0.7781015,2.6295257,2.046038,5,5,5,5,9,9,9,0,5,7,6,9,10,8
"ESS8e02_3",8,"2.3","23.11.2023",273,"FR",0.55985224,0.3857729,2.6295257,1.0143998,0,0,0,0,8,3,0,0,0,0,0,5,10,2
"ESS8e02_3",8,"2.3","23.11.2023",276,"FR",0.55985224,0.25523353,2.6295257,0.6711431,4,5,4,5,5,4,3,8,5,5,0,5,7,7
"ESS8e02_3",8,"2.3","23.11.2023",277,"FR",1.1197045,0.49482095,2.6295257,1.3011444,2,1,2,4,5,6,5,3,4,4,7,7,6,5
"ESS8e02_3",8,"2.3","23.11.2023",278,"FR",1.1197045,0.57702714,2.6295257,1.5173076,7,6,5,5,3,8,7,7,7,8,8,10,10,5
"ESS8e02_3",8,"2.3","23.11.2023",279,"FR",1.1197045,0.57702714,2.6295257,1.5173076,1,2,1,2,8,8,2,3,4,5,5,6,7,3
"ESS8e02_3",8,"2.3","23.11.2023",280,"FR",0.55985224,0.25948793,2.6295257,0.6823302,2,88,3,3,0,8,0,6,5,0,4,4,10,5
"ESS8e02_3",8,"2.3","23.11.2023",281,"FR",1.1197045,0.57702714,2.6295257,1.5173076,6,6,6,5,8,7,5,4,5,4,7,8,10,8
"ESS8e02_3",8,"2.3","23.11.2023",282,"FR",2.2020853,1.0512241,2.6295257,2.7642207,0,0,0,0,5,5,0,1,0,8,9,7,8,10
"ESS8e02_3",8,"2.3","23.11.2023",287,"FR",1.1010427,0.75868696,2.6295257,1.9949868,0,5,0,2,2,5,2,5,2,10,10,10,10,4
"ESS8e02_3",8,"2.3","23.11.2023",288,"FR",0.5505214,1.2409723,2.6295257,3.2631686,0,0,0,0,7,10,0,0,0,5,2,10,0,0
"ESS8e02_3",8,"2.3","23.11.2023",292,"FR",0.5505213,0.30459976,2.6295257,0.8009529,1,5,1,4,5,10,1,0,5,5,5,10,10,5
"ESS8e02_3",8,"2.3","23.11.2023",294,"FR",1.651564,3.4727912,2.6295257,9.131794,5,3,3,4,4,5,3,3,5,10,10,8,8,5
"ESS8e02_3",8,"2.3","23.11.2023",295,"FR",0.5505213,0.28370497,2.6295257,0.74600947,4,5,4,4,5,7,7,5,6,7,7,7,5,7
"ESS8e02_3",8,"2.3","23.11.2023",297,"FR",2.2020853,1.5302664,2.6295257,4.0238748,2,3,3,3,5,8,3,1,5,1,6,8,8,8
"ESS8e02_3",8,"2.3","23.11.2023",298,"FR",1.1010426,0.7586867,2.6295257,1.9949862,4,88,1,5,5,7,4,3,4,8,10,8,10,10
"ESS8e02_3",8,"2.3","23.11.2023",299,"FR",0.5505213,0.2577844,2.6295257,0.67785066,6,4,7,4,9,9,0,0,3,3,7,8,10,7
